(240602,1)
(240620,1)
(240638,1)
(240656,1)
(240674,1)
(240692,1)
(240944,1)
(240962,1)
(240980,1)
(240998,1)
(241016,1)
(241034,1)
(241052,1)
(241070,1)
(241088,1)
(241106,1)
(241124,1)
(241142,1)
(241160,1)
(241178,1)
(241196,1)
(241232,1)
(241250,1)
(241268,1)
(241286,1)
(241304,1)
(241340,1)
(241358,1)
(241376,1)
(241394,1)
(241412,1)
(241430,1)
(241448,1)
(241466,1)
(241484,1)
(241502,1)
(241520,1)
(241538,1)
(241556,1)
(241574,1)
(241592,1)
(241610,1)
(241628,1)
(241646,1)
(241664,1)
(241682,1)
(241700,1)
(241718,1)
(241736,1)
(241754,1)
(241790,1)
(241808,1)
(241826,1)
(241844,1)
(241862,1)
(241880,1)
(241898,1)
(241916,1)
(241934,1)
(241952,1)
(241970,1)
(241988,1)
(242006,1)
(242024,1)
(242042,1)
(242060,1)
(242078,1)
(242096,1)
(242114,1)
(242132,1)
(242150,1)
(242168,1)
(242186,1)
(242204,1)
(242222,1)
(242240,1)
(242258,1)
(242276,1)
(242294,1)
(242312,1)
(242348,1)
(242366,1)
(242384,1)
(242420,1)
(242438,1)
(242456,1)
(242474,1)
(242492,1)
(242510,1)
(242528,1)
(242546,1)
(242564,1)
(242582,1)
(242600,1)
(242618,1)
(242636,1)
(242654,1)
(242672,1)
(242690,1)
(242708,1)
(242726,1)
(242744,1)
(242762,1)
(242798,1)
(242816,1)
(242834,1)
(242852,1)
(242870,1)
(242888,1)
(242906,1)
(242924,1)
(242942,1)
(242960,1)
(242978,1)
(242996,1)
(243014,1)
(243032,1)
(243050,1)
(243068,1)
(243086,1)
(243104,1)
(243122,1)
(243140,1)
(243158,1)
(243176,1)
(243194,1)
(243230,1)
(243248,1)
(243266,1)
(243284,1)
(243302,1)
(243338,1)
(243356,1)
(243374,1)
(243392,1)
(243410,1)
(243428,1)
(243446,1)
(243464,1)
(243482,1)
(243500,1)
(237813,1)
(237831,1)
(237849,1)
(237867,1)
(237885,1)
(237903,1)
(237921,1)
(237957,1)
(237975,1)
(237993,1)
(238011,1)
(238047,1)
(238065,1)
(238083,1)
(238101,1)
(238119,1)
(238137,1)
(238155,1)
(238173,1)
(238191,1)
(238227,1)
(238245,1)
(238263,1)
(238281,1)
(238335,1)
(238353,1)
(238371,1)
(238389,1)
(238407,1)
(238461,1)
(238479,1)
(238497,1)
(238533,1)
(238569,1)
(238587,1)
(238605,1)
(238623,1)
(238641,1)
(238659,1)
(238677,1)
(238695,1)
(238713,1)
(238731,1)
(238767,1)
(238839,1)
(238857,1)
(238875,1)
(238893,1)
(238911,1)
(238929,1)
(238947,1)
(238965,1)
(238983,1)
(239001,1)
(239019,1)
(239037,1)
(239055,1)
(239073,1)
(239109,1)
(239127,1)
(239163,1)
(239181,1)
(239199,1)
(239217,1)
(239235,1)
(239253,1)
(239271,1)
(239289,1)
(239325,1)
(239343,1)
(239361,1)
(239379,1)
(239397,1)
(239415,1)
(239451,1)
(239469,1)
(239487,1)
(239505,1)
(239523,1)
(239577,1)
(239595,1)
(239613,1)
(239649,1)
(239685,1)
(239703,1)
(239721,1)
(239739,1)
(239757,1)
(239775,1)
(239793,1)
(239811,1)
(239829,1)
(239847,1)
(239865,1)
(239883,1)
(239901,1)
(239919,1)
(239937,1)
(239955,1)
(239973,1)
(239991,1)
(240027,1)
(240045,1)
(240063,1)
(240081,1)
(240099,1)
(240117,1)
(240135,1)
(240153,1)
(240171,1)
(240189,1)
(240225,1)
(240243,1)
(240261,1)
(240279,1)
(240297,1)
(240315,1)
(240333,1)
(240369,1)
(240387,1)
(240405,1)
(240423,1)
(240441,1)
(240459,1)
(240477,1)
(240495,1)
(240513,1)
(240531,1)
(240549,1)
(240567,1)
(240585,1)
(240603,1)
(240621,1)
(240639,1)
(240657,1)
(240693,1)
(240711,1)
(240855,1)
(240945,1)
(240963,1)
(240981,1)
(240999,1)
(241017,1)
(241035,1)
(241053,1)
(241071,1)
(241089,1)
(241107,1)
(241143,1)
(241161,1)
(241179,1)
(241197,1)
(241233,1)
(241251,1)
(241269,1)
(241287,1)
(241305,1)
(241323,1)
(241341,1)
(241359,1)
(241377,1)
(241395,1)
(241413,1)
(241431,1)
(241449,1)
(241467,1)
(241485,1)
(241503,1)
(241521,1)
(241539,1)
(241557,1)
(241575,1)
(241593,1)
(241611,1)
(241629,1)
(241647,1)
(241665,1)
(241683,1)
(241701,1)
(241719,1)
(241737,1)
(241755,1)
(241773,1)
(241791,1)
(241809,1)
(241827,1)
(241845,1)
(241863,1)
(241881,1)
(241899,1)
(241917,1)
(241935,1)
(241953,1)
(241971,1)
(241989,1)
(242007,1)
(242025,1)
(242043,1)
(242061,1)
(242079,1)
(242097,1)
(242115,1)
(242133,1)
(242151,1)
(242169,1)
(242187,1)
(242205,1)
(242223,1)
(242241,1)
(242259,1)
(242277,1)
(242295,1)
(242313,1)
(242349,1)
(242367,1)
(242385,1)
(242421,1)
(242439,1)
(242457,1)
(242475,1)
(242493,1)
(242511,1)
(242529,1)
(242547,1)
(242565,1)
(242583,1)
(242601,1)
(242619,1)
(242637,1)
(242655,1)
(242673,1)
(242691,1)
(242709,1)
(242727,1)
(242745,1)
(242763,1)
(242799,1)
(242817,1)
(242835,1)
(242853,1)
(242871,1)
(242889,1)
(242907,1)
(242925,1)
(242943,1)
(242961,1)
(242979,1)
(242997,1)
(243015,1)
(243033,1)
(243051,1)
(243069,1)
(243087,1)
(243105,1)
(243123,1)
(243141,1)
(243159,1)
(243177,1)
(243195,1)
(243213,1)
(243231,1)
(243249,1)
(243267,1)
(243285,1)
(243303,1)
(243339,1)
(243357,1)
(243375,1)
(243393,1)
(243411,1)
(243429,1)
(243447,1)
(243465,1)
(243483,1)
(243501,1)
(237814,1)
(237832,1)
(237850,1)
(237868,1)
(237886,1)
(237904,1)
(237922,1)
(237940,1)
(237958,1)
(237976,1)
(237994,1)
(238012,1)
(238030,1)
(238048,1)
(238066,1)
(238084,1)
(238102,1)
(238120,1)
(238138,1)
(238156,1)
(238174,1)
(238228,1)
(238246,1)
(238264,1)
(238300,1)
(238318,1)
(238336,1)
(238354,1)
(238372,1)
(238390,1)
(238462,1)
(238480,1)
(238498,1)
(238516,1)
(238534,1)
(238552,1)
(238570,1)
(238588,1)
(238606,1)
(238624,1)
(238642,1)
(238660,1)
(238678,1)
(238696,1)
(238714,1)
(238732,1)
(238768,1)
(238840,1)
(238858,1)
(238876,1)
(238894,1)
(238912,1)
(238930,1)
(238948,1)
(238966,1)
(238984,1)
(239002,1)
(239020,1)
(239038,1)
(239074,1)
(239092,1)
(239110,1)
(239128,1)
(239146,1)
(239164,1)
(239182,1)
(239236,1)
(239254,1)
(239272,1)
(239290,1)
(239326,1)
(239344,1)
(239362,1)
(239380,1)
(239398,1)
(239416,1)
(239452,1)
(239470,1)
(239488,1)
(239506,1)
(239524,1)
(239578,1)
(239596,1)
(239614,1)
(239632,1)
(239650,1)
(239668,1)
(239686,1)
(239704,1)
(239722,1)
(239740,1)
(239758,1)
(239776,1)
(239794,1)
(239812,1)
(239830,1)
(239848,1)
(239866,1)
(239884,1)
(239902,1)
(239920,1)
(239938,1)
(239956,1)
(239974,1)
(239992,1)
(240028,1)
(240046,1)
(240064,1)
(240082,1)
(240100,1)
(240118,1)
(240136,1)
(240154,1)
(240172,1)
(240190,1)
(240226,1)
(240244,1)
(240262,1)
(240280,1)
(240298,1)
(240316,1)
(240334,1)
(240370,1)
(240388,1)
(240406,1)
(240424,1)
(240442,1)
(240460,1)
(240478,1)
(240496,1)
(240514,1)
(240532,1)
(240550,1)
(240568,1)
(240586,1)
(240604,1)
(240622,1)
(240640,1)
(240658,1)
(240694,1)
(240712,1)
(240946,1)
(240964,1)
(240982,1)
(241000,1)
(241018,1)
(241054,1)
(241072,1)
(241090,1)
(241108,1)
(241144,1)
(241180,1)
(241198,1)
(241234,1)
(241252,1)
(241270,1)
(241288,1)
(241306,1)
(241324,1)
(241342,1)
(241360,1)
(241378,1)
(241396,1)
(241414,1)
(241432,1)
(241450,1)
(241468,1)
(241504,1)
(241522,1)
(241540,1)
(241558,1)
(241576,1)
(241594,1)
(241612,1)
(241630,1)
(241648,1)
(241666,1)
(241684,1)
(241702,1)
(241720,1)
(241738,1)
(241756,1)
(241774,1)
(241792,1)
(241810,1)
(241828,1)
(241846,1)
(241864,1)
(241882,1)
(241900,1)
(241918,1)
(241936,1)
(241954,1)
(241972,1)
(241990,1)
(242008,1)
(242026,1)
(242044,1)
(242062,1)
(242080,1)
(242098,1)
(242116,1)
(242134,1)
(242152,1)
(242170,1)
(242188,1)
(242206,1)
(242224,1)
(242242,1)
(242260,1)
(242278,1)
(242296,1)
(242314,1)
(242350,1)
(242368,1)
(242386,1)
(242422,1)
(242440,1)
(242458,1)
(242476,1)
(242494,1)
(242512,1)
(242530,1)
(242548,1)
(242566,1)
(242584,1)
(242602,1)
(242620,1)
(242638,1)
(242656,1)
(242674,1)
(242692,1)
(242710,1)
(242728,1)
(242746,1)
(242764,1)
(242800,1)
(242818,1)
(242836,1)
(242854,1)
(242872,1)
(242890,1)
(242908,1)
(242926,1)
(242944,1)
(242962,1)
(242980,1)
(242998,1)
(243016,1)
(243034,1)
(243052,1)
(243070,1)
(243088,1)
(243106,1)
(243124,1)
(243142,1)
(243160,1)
(243178,1)
(243196,1)
(243214,1)
(243232,1)
(243250,1)
(243268,1)
(243286,1)
(243304,1)
(243322,1)
(243340,1)
(243358,1)
(243376,1)
(243394,1)
(243412,1)
(243430,1)
(243448,1)
(243466,1)
(243484,1)
(243502,1)
(237815,1)
(237833,1)
(237851,1)
(237869,1)
(237887,1)
(237905,1)
(237959,1)
(237977,1)
(237995,1)
(238013,1)
(238031,1)
(238049,1)
(238067,1)
(238085,1)
(238103,1)
(238121,1)
(238139,1)
(238157,1)
(238175,1)
(238193,1)
(238229,1)
(238247,1)
(238265,1)
(238301,1)
(238319,1)
(238337,1)
(238355,1)
(238373,1)
(238391,1)
(238409,1)
(238463,1)
(238481,1)
(238499,1)
(238517,1)
(238535,1)
(238553,1)
(238571,1)
(238589,1)
(238607,1)
(238625,1)
(238643,1)
(238661,1)
(238679,1)
(238697,1)
(238715,1)
(238733,1)
(238769,1)
(238841,1)
(238859,1)
(238877,1)
(238895,1)
(238913,1)
(238931,1)
(238949,1)
(238967,1)
(238985,1)
(239003,1)
(239021,1)
(239039,1)
(239057,1)
(239075,1)
(239093,1)
(239111,1)
(239129,1)
(239147,1)
(239183,1)
(239201,1)
(239237,1)
(239255,1)
(239273,1)
(239291,1)
(239327,1)
(239345,1)
(239363,1)
(239381,1)
(239399,1)
(239417,1)
(239435,1)
(239453,1)
(239471,1)
(239489,1)
(239507,1)
(239525,1)
(239579,1)
(239597,1)
(239615,1)
(239633,1)
(239651,1)
(239669,1)
(239687,1)
(239705,1)
(239723,1)
(239741,1)
(239759,1)
(239777,1)
(239795,1)
(239813,1)
(239831,1)
(239849,1)
(239867,1)
(239885,1)
(239903,1)
(239921,1)
(239939,1)
(239957,1)
(239975,1)
(239993,1)
(240047,1)
(240065,1)
(240083,1)
(240101,1)
(240119,1)
(240137,1)
(240155,1)
(240173,1)
(240191,1)
(240227,1)
(240245,1)
(240263,1)
(240281,1)
(240299,1)
(240317,1)
(240335,1)
(240371,1)
(240389,1)
(240407,1)
(240425,1)
(240443,1)
(240461,1)
(240479,1)
(240497,1)
(240515,1)
(240533,1)
(240551,1)
(240569,1)
(240587,1)
(240605,1)
(240623,1)
(240641,1)
(240659,1)
(240695,1)
(240713,1)
(240947,1)
(240965,1)
(240983,1)
(241001,1)
(241019,1)
(241055,1)
(241073,1)
(241091,1)
(241109,1)
(241127,1)
(241145,1)
(241163,1)
(241181,1)
(241199,1)
(241235,1)
(241253,1)
(241271,1)
(241289,1)
(241307,1)
(241325,1)
(241343,1)
(241361,1)
(241379,1)
(241397,1)
(241415,1)
(241433,1)
(241451,1)
(241469,1)
(241505,1)
(241523,1)
(241541,1)
(241559,1)
(241577,1)
(241595,1)
(241613,1)
(241631,1)
(241649,1)
(241667,1)
(241685,1)
(241703,1)
(241721,1)
(241739,1)
(241757,1)
(241775,1)
(241793,1)
(241811,1)
(241829,1)
(241847,1)
(241865,1)
(241883,1)
(241901,1)
(241919,1)
(241937,1)
(241955,1)
(241973,1)
(241991,1)
(242009,1)
(242027,1)
(242045,1)
(242063,1)
(242081,1)
(242099,1)
(242117,1)
(242135,1)
(242153,1)
(242171,1)
(242189,1)
(242207,1)
(242225,1)
(242243,1)
(242261,1)
(242279,1)
(242297,1)
(242315,1)
(242351,1)
(242369,1)
(242387,1)
(242405,1)
(242423,1)
(242441,1)
(242459,1)
(242477,1)
(242495,1)
(242513,1)
(242531,1)
(242549,1)
(242567,1)
(242585,1)
(242603,1)
(242621,1)
(242639,1)
(242657,1)
(242675,1)
(242693,1)
(242711,1)
(242729,1)
(242747,1)
(242765,1)
(242801,1)
(242819,1)
(242837,1)
(242855,1)
(242873,1)
(242891,1)
(242909,1)
(242927,1)
(242945,1)
(242963,1)
(242981,1)
(242999,1)
(243017,1)
(243035,1)
(243053,1)
(243071,1)
(243089,1)
(243107,1)
(243125,1)
(243143,1)
(243161,1)
(243179,1)
(243197,1)
(243215,1)
(243233,1)
(243251,1)
(243269,1)
(243287,1)
(243305,1)
(243323,1)
(243341,1)
(243359,1)
(243377,1)
(243395,1)
(243413,1)
(243431,1)
(243449,1)
(243467,1)
(243485,1)
(243503,1)
(243521,1)
